stage,generation,sample_accuracy_percent,sample_loss,changed_weights,test_accuracy_percent,test_loss
generation,100,87.35000491142273,0.3915095627307892,736,73.36999773979187,0.8478633761405945
generation,101,87.55000233650208,0.37743303179740906,750,73.19999933242798,0.8527882099151611
generation,102,88.15000653266907,0.36510559916496277,764,73.47999811172485,0.8467474579811096
generation,103,88.35000395774841,0.3712083399295807,710,73.1499969959259,0.8457101583480835
generation,104,87.90000677108765,0.37712740898132324,769,73.21999669075012,0.8520141839981079
generation,105,88.10000419616699,0.36584216356277466,771,73.24999570846558,0.8741280436515808
generation,106,87.70000338554382,0.36516621708869934,781,73.30999970436096,0.8470792770385742
generation,107,87.30000257492065,0.41513487696647644,772,73.05999994277954,0.8570285439491272
generation,108,86.5000069141388,0.40793561935424805,771,73.3199954032898,0.851264238357544
generation,109,86.55000329017639,0.4053192436695099,793,73.18999767303467,0.8542395234107971
generation,110,85.95000505447388,0.42330804467201233,801,73.22999835014343,0.8566732406616211
generation,111,87.00000643730164,0.38948532938957214,798,73.24999570846558,0.8466072082519531
generation,112,88.35000395774841,0.36930352449417114,799,73.46000075340271,0.8532183766365051
generation,113,87.50000596046448,0.3992692530155182,820,73.61999750137329,0.8513214588165283
generation,114,88.00000548362732,0.37779685854911804,825,73.78000020980835,0.8508230447769165
generation,115,86.40000224113464,0.4109058976173401,840,73.50999712944031,0.8620030283927917
generation,116,88.85000348091125,0.364280641078949,833,73.37999939918518,0.8466039299964905
generation,117,88.20000290870667,0.36486488580703735,818,74.26999807357788,0.8521367907524109
generation,118,87.85000443458557,0.383493036031723,865,73.66999983787537,0.8569629192352295
generation,119,87.60000467300415,0.387731671333313,819,73.6799955368042,0.8540844917297363
generation,120,88.45000267028809,0.35380440950393677,846,73.3199954032898,0.8592396378517151
generation,121,86.90000176429749,0.38735872507095337,886,73.61999750137329,0.8676117062568665
generation,122,88.45000267028809,0.3670230805873871,866,73.64000082015991,0.8439608216285706
generation,123,86.80000305175781,0.38980719447135925,866,73.92999529838562,0.8501883745193481
generation,124,88.00000548362732,0.3643808960914612,877,73.71999621391296,0.84503173828125
generation,125,87.1500015258789,0.3870493471622467,874,73.499995470047,0.8589422702789307
generation,126,87.30000257492065,0.3877393305301666,881,73.65999817848206,0.847633421421051
generation,127,88.20000290870667,0.36536526679992676,917,73.64000082015991,0.856029212474823
generation,128,88.65000605583191,0.35959190130233765,938,73.58999848365784,0.8492989540100098
generation,129,87.55000233650208,0.37428274750709534,898,73.69999885559082,0.8502296805381775
generation,130,87.10000514984131,0.3949219882488251,914,73.40999841690063,0.8643962740898132
generation,131,87.65000700950623,0.3810187876224518,934,73.60000014305115,0.8359716534614563
generation,132,87.8000020980835,0.37855470180511475,935,73.35000038146973,0.8553426861763
generation,133,87.30000257492065,0.38974133133888245,935,73.36999773979187,0.8498817086219788
