stage,generation,train_accuracy_percent,train_loss,test_accuracy_percent,test_loss
generation,376,42.49999821186066,45.74458312988281,37.359997630119324,41.38276672363281
generation,377,47.999998927116394,35.117862701416016,37.56999969482422,43.074222564697266
generation,378,43.99999976158142,38.08281707763672,36.730000376701355,41.27537536621094
generation,379,41.49999916553497,36.0550537109375,37.91999816894531,39.15987014770508
generation,380,38.999998569488525,45.60710144042969,37.619999051094055,40.52077865600586
generation,381,44.49999928474426,36.9014778137207,37.869998812675476,41.96998977661133
generation,382,42.49999821186066,41.52775573730469,37.7700001001358,41.05493927001953
generation,383,40.50000011920929,38.74721145629883,37.57999837398529,41.468997955322266
generation,384,40.50000011920929,42.0029182434082,38.339999318122864,40.6872673034668
generation,385,47.999998927116394,35.807373046875,37.0199978351593,40.725013732910156
generation,386,45.499998331069946,37.787479400634766,37.88999915122986,39.324947357177734
generation,387,49.49999749660492,32.799861907958984,37.52000033855438,41.462398529052734
generation,388,45.99999785423279,35.233821868896484,38.54999840259552,39.475013732910156
generation,389,43.50000023841858,45.18048858642578,37.459999322891235,42.859954833984375
generation,390,40.50000011920929,43.446598052978516,37.869998812675476,38.545108795166016
generation,391,47.49999940395355,38.7579460144043,37.41999864578247,42.62483596801758
generation,392,40.50000011920929,35.97063064575195,38.24999928474426,38.60456085205078
generation,393,45.99999785423279,34.68409729003906,39.239999651908875,40.15647888183594
generation,394,45.99999785423279,32.264766693115234,37.379997968673706,39.79859161376953
generation,395,42.9999977350235,40.58021545410156,37.5900000333786,39.515804290771484
generation,396,43.99999976158142,37.67646408081055,38.53999972343445,37.33810806274414
generation,397,40.50000011920929,43.15509796142578,38.45999836921692,39.68318557739258
generation,398,42.49999821186066,42.207035064697266,38.43999803066254,40.90469741821289
generation,399,46.50000035762787,38.29331588745117,38.97999823093414,39.28269577026367
generation,400,41.999998688697815,43.90232467651367,36.8399977684021,42.46672058105469
generation,401,46.50000035762787,41.49815368652344,37.16000020503998,46.63294219970703
generation,402,43.99999976158142,41.514686584472656,38.589999079704285,40.64884567260742
generation,403,42.9999977350235,38.00175476074219,38.56000006198883,40.22686004638672
generation,404,46.50000035762787,37.74311828613281,36.94999814033508,41.72260284423828
generation,405,46.50000035762787,30.414512634277344,38.509997725486755,38.6828727722168
generation,406,38.999998569488525,39.2219123840332,38.839998841285706,38.5477294921875
generation,407,42.9999977350235,37.466487884521484,38.60999941825867,39.267112731933594
generation,408,39.99999761581421,38.156185150146484,38.56000006198883,37.63368606567383
generation,409,43.99999976158142,33.23849868774414,38.259997963905334,38.052223205566406
generation,410,43.50000023841858,40.37867736816406,38.74000012874603,37.40432357788086
generation,411,39.49999809265137,40.265933990478516,36.50999963283539,42.89436721801758
generation,412,41.49999916553497,39.67803192138672,39.169999957084656,38.089420318603516
generation,413,40.99999964237213,36.530399322509766,38.989999890327454,37.69973373413086
generation,414,44.49999928474426,36.133140563964844,38.359999656677246,38.850032806396484
generation,415,41.49999916553497,46.32477569580078,37.89999783039093,39.52810287475586
generation,416,46.50000035762787,33.57322692871094,39.569997787475586,36.100643157958984
generation,417,43.99999976158142,37.658077239990234,39.6699994802475,37.281944274902344
generation,418,39.49999809265137,44.180870056152344,37.80999779701233,38.096641540527344
generation,419,42.49999821186066,40.758609771728516,38.37999999523163,36.832584381103516
generation,420,50.49999952316284,34.43870544433594,39.30999934673309,37.2619743347168
generation,421,42.9999977350235,41.795955657958984,40.25000035762787,40.26691818237305
generation,422,42.9999977350235,42.204750061035156,38.269999623298645,38.692222595214844
generation,423,50.0,31.611196517944336,39.010000228881836,37.29551696777344
generation,424,44.999998807907104,34.587886810302734,36.58999800682068,39.2592658996582
generation,425,45.99999785423279,33.144935607910156,38.05999755859375,36.97311019897461
generation,426,41.49999916553497,46.369293212890625,37.99999952316284,39.45030975341797
generation,427,44.49999928474426,35.655921936035156,39.53000009059906,37.2850227355957
generation,428,44.49999928474426,37.5905647277832,38.49000036716461,36.46635818481445
generation,429,42.9999977350235,38.425987243652344,39.20999765396118,37.04532241821289
generation,430,45.499998331069946,38.995548248291016,38.259997963905334,37.745460510253906
generation,431,44.49999928474426,42.0026741027832,39.03999924659729,38.922706604003906
generation,432,42.9999977350235,36.644962310791016,38.56000006198883,38.987770080566406
generation,433,46.50000035762787,35.11444091796875,38.81999850273132,37.88419723510742
generation,434,43.50000023841858,40.94784164428711,38.6599987745285,38.92332458496094
generation,435,45.499998331069946,32.88969421386719,38.47000002861023,36.96065139770508
generation,436,41.999998688697815,42.60975646972656,38.13000023365021,38.90949249267578
generation,437,39.49999809265137,40.103336334228516,39.26999866962433,37.13883590698242
generation,438,41.999998688697815,36.529293060302734,39.10999894142151,38.063255310058594
generation,439,44.999998807907104,44.22373962402344,40.50999879837036,37.76234436035156
generation,440,38.499999046325684,37.40117645263672,38.74000012874603,39.48661422729492
generation,441,47.49999940395355,28.694679260253906,39.35000002384186,36.751827239990234
generation,442,47.999998927116394,33.1649284362793,39.50999975204468,35.883724212646484
generation,443,44.49999928474426,37.94820785522461,40.63999950885773,35.23049545288086
generation,444,44.999998807907104,36.91960144042969,39.86999988555908,36.37128448486328
generation,445,43.99999976158142,36.765682220458984,39.249998331069946,37.40498733520508
generation,446,46.50000035762787,34.46818542480469,39.68999981880188,35.39984130859375
generation,447,47.49999940395355,38.163230895996094,38.89999985694885,40.37415313720703
generation,448,45.499998331069946,37.523277282714844,39.8499995470047,35.723506927490234
generation,449,46.50000035762787,32.83268737792969,38.58000040054321,38.13179397583008
generation,450,41.999998688697815,37.50102615356445,39.58999812602997,35.47813415527344
generation,451,37.00000047683716,49.05022430419922,40.230000019073486,38.55809020996094
generation,452,44.49999928474426,41.7192268371582,37.95999884605408,40.08572006225586
generation,453,50.49999952316284,26.00579071044922,38.65000009536743,36.21977615356445
generation,454,49.49999749660492,30.862289428710938,38.94999921321869,37.588470458984375
generation,455,51.99999809265137,34.6287841796875,39.99999761581421,37.35930252075195
generation,456,45.499998331069946,33.25776290893555,40.48999845981598,37.091312408447266
generation,457,43.50000023841858,37.64702224731445,39.33999836444855,34.97820281982422
generation,458,43.99999976158142,43.410831451416016,39.9399995803833,37.1630744934082
generation,459,48.499998450279236,33.77140808105469,40.72999954223633,36.28102111816406
generation,460,47.49999940395355,34.180694580078125,39.890000224113464,38.100120544433594
generation,461,43.50000023841858,33.06101989746094,38.760000467300415,36.35125732421875
generation,462,48.99999797344208,36.152740478515625,39.80000019073486,36.88058853149414
generation,463,45.99999785423279,35.13908767700195,40.209999680519104,38.152889251708984
generation,464,45.99999785423279,31.04635238647461,40.619999170303345,36.54523849487305
generation,465,47.999998927116394,29.015180587768555,41.029998660087585,35.68167495727539
generation,466,51.499998569488525,29.785045623779297,40.950000286102295,34.38165283203125
generation,467,46.99999988079071,35.095542907714844,40.52000045776367,35.57825469970703
generation,468,43.50000023841858,31.915382385253906,39.980000257492065,35.05183792114258
generation,469,46.99999988079071,34.81303405761719,39.85999822616577,35.708595275878906
generation,470,47.49999940395355,34.03913879394531,39.33999836444855,37.411746978759766
generation,471,41.49999916553497,42.211097717285156,39.60999846458435,36.17833709716797
generation,472,47.999998927116394,28.854780197143555,39.719998836517334,35.532230377197266
generation,473,45.99999785423279,33.667633056640625,40.6499981880188,36.010093688964844
generation,474,50.49999952316284,27.126630783081055,40.139999985694885,35.43149185180664
generation,475,51.499998569488525,30.76860809326172,40.74999988079071,35.60249710083008
generation,476,47.999998927116394,36.01631546020508,39.559999108314514,36.42136764526367
generation,477,50.999999046325684,29.60012435913086,40.0299996137619,36.932838439941406
generation,478,43.99999976158142,35.24699783325195,39.62000012397766,37.70543670654297
generation,479,50.49999952316284,34.37620162963867,40.32999873161316,37.29817581176758
generation,480,47.49999940395355,29.609819412231445,40.10999798774719,36.132164001464844
generation,481,44.999998807907104,37.186241149902344,40.32000005245209,36.00576400756836
generation,482,47.49999940395355,31.3138370513916,40.57999849319458,36.903560638427734
generation,483,46.99999988079071,30.916868209838867,40.83999991416931,36.5008430480957
generation,484,50.999999046325684,35.66374206542969,40.59999883174896,36.802085876464844
generation,485,50.0,33.447540283203125,39.899998903274536,36.630374908447266
generation,486,46.99999988079071,32.03575897216797,40.16999900341034,36.92460632324219
generation,487,52.99999713897705,30.367298126220703,40.79999923706055,35.10177993774414
generation,488,48.499998450279236,37.965553283691406,39.99999761581421,37.633819580078125
generation,489,43.50000023841858,32.021358489990234,40.369999408721924,35.513851165771484
generation,490,50.0,29.961820602416992,41.48999750614166,35.07561111450195
generation,491,43.99999976158142,36.398277282714844,39.80000019073486,35.30916213989258
generation,492,45.499998331069946,36.341800689697266,41.06999933719635,36.153465270996094
generation,493,46.99999988079071,40.952388763427734,40.43999910354614,38.44118881225586
generation,494,48.499998450279236,33.25231170654297,40.539997816085815,36.18963623046875
generation,495,48.499998450279236,29.28058624267578,41.47000014781952,35.468109130859375
generation,496,44.999998807907104,36.39638900756836,40.47999978065491,37.4830436706543
generation,497,47.49999940395355,40.845157623291016,40.16000032424927,39.66520690917969
generation,498,40.99999964237213,38.551490783691406,40.539997816085815,36.90103530883789
generation,499,48.499998450279236,33.193016052246094,40.9199982881546,37.52629089355469
generation,500,43.50000023841858,38.4755973815918,40.5599981546402,35.38602828979492
generation,501,50.0,30.678842544555664,41.3100004196167,36.10211181640625
generation,502,44.999998807907104,35.012367248535156,39.729997515678406,36.87504196166992
generation,503,46.50000035762787,32.37614822387695,40.72999954223633,38.3267936706543
generation,504,42.49999821186066,34.68487548828125,41.08999967575073,34.97023010253906
generation,505,48.499998450279236,36.34864044189453,40.4699981212616,35.59537124633789
generation,506,43.99999976158142,35.289005279541016,41.38000011444092,34.47614669799805
generation,507,44.999998807907104,35.61882019042969,41.15999937057495,33.86140441894531
generation,508,38.999998569488525,40.82571792602539,39.399999380111694,34.06172180175781
generation,509,42.9999977350235,41.492401123046875,40.779998898506165,35.720218658447266
generation,510,47.49999940395355,37.15488815307617,41.69999957084656,36.363502502441406
generation,511,43.99999976158142,39.056671142578125,41.24999940395355,36.19969940185547
generation,512,41.49999916553497,38.86075973510742,39.99999761581421,35.98683547973633
generation,513,53.49999666213989,27.118173599243164,41.06999933719635,37.35758590698242
generation,514,43.99999976158142,34.527584075927734,40.30999839305878,37.88339614868164
generation,515,50.0,32.15272521972656,41.68999791145325,34.50567626953125
generation,516,39.99999761581421,41.67770004272461,41.05999767780304,35.76948547363281
generation,517,47.49999940395355,35.30568313598633,42.02999770641327,34.95465850830078
generation,518,43.50000023841858,39.50285339355469,40.79999923706055,35.93889236450195
generation,519,53.49999666213989,28.66549301147461,41.48999750614166,34.1046142578125
generation,520,50.999999046325684,31.850780487060547,40.92999994754791,34.175559997558594
generation,521,52.49999761581421,28.306493759155273,40.539997816085815,34.94241714477539
generation,522,45.99999785423279,31.885404586791992,41.94999933242798,33.35210037231445
generation,523,43.99999976158142,41.269412994384766,41.53999984264374,36.089420318603516
generation,524,47.49999940395355,33.492767333984375,41.029998660087585,34.07820129394531
generation,525,45.99999785423279,32.0658073425293,40.4699981212616,35.72290802001953
generation,526,48.499998450279236,31.47665786743164,40.619999170303345,35.228553771972656
generation,527,47.999998927116394,32.93354415893555,41.78999960422516,33.94936752319336
generation,528,46.99999988079071,36.777889251708984,41.13999903202057,38.22259521484375
generation,529,48.499998450279236,33.375343322753906,40.16000032424927,37.5894889831543
generation,530,50.49999952316284,26.870336532592773,41.36999845504761,34.59715270996094
generation,531,38.499999046325684,42.35980987548828,40.97999930381775,36.36638259887695
generation,532,47.999998927116394,31.014333724975586,40.66999852657318,36.20438766479492
generation,533,43.99999976158142,38.20087814331055,41.07999801635742,37.743038177490234
generation,534,46.99999988079071,32.919654846191406,40.25000035762787,37.42526626586914
generation,535,48.499998450279236,35.613521575927734,41.56000018119812,35.444122314453125
generation,536,42.49999821186066,35.70246887207031,41.679999232292175,35.70144271850586
generation,537,40.50000011920929,39.18891525268555,40.860000252723694,35.95325469970703
generation,538,47.999998927116394,41.25634765625,41.84999763965607,34.905662536621094
generation,539,45.99999785423279,32.648712158203125,41.029998660087585,34.526676177978516
generation,540,44.999998807907104,34.213558197021484,41.38999879360199,35.23557662963867
generation,541,44.999998807907104,37.78193283081055,41.70999825000763,35.92679214477539
generation,542,49.49999749660492,35.616539001464844,41.589999198913574,36.49103927612305
generation,543,40.99999964237213,40.717838287353516,41.52999818325043,35.7585334777832
generation,544,41.49999916553497,41.19829559326172,41.24999940395355,34.52434539794922
generation,545,43.50000023841858,37.532588958740234,41.74000024795532,34.03947067260742
generation,546,49.49999749660492,29.263689041137695,41.999998688697815,34.01371383666992
generation,547,44.49999928474426,35.96312713623047,42.080000042915344,33.88462829589844
generation,548,44.999998807907104,32.96686935424805,41.110000014305115,36.45825958251953
generation,549,49.49999749660492,33.04134750366211,41.679999232292175,34.739620208740234
generation,550,47.999998927116394,31.045642852783203,41.909998655319214,33.80394744873047
generation,551,46.99999988079071,41.566436767578125,41.89999997615814,34.928062438964844
generation,552,48.99999797344208,31.016563415527344,41.439998149871826,35.01865768432617
generation,553,43.99999976158142,36.06626892089844,41.019999980926514,36.128089904785156
generation,554,47.49999940395355,36.238651275634766,41.110000014305115,34.84158706665039
generation,555,46.99999988079071,36.860557556152344,41.84999763965607,35.498252868652344
generation,556,47.999998927116394,30.829509735107422,41.40999913215637,34.78373718261719
generation,557,46.99999988079071,34.246639251708984,41.49999916553497,36.53632354736328
generation,558,42.9999977350235,35.868038177490234,41.52999818325043,35.17256546020508
generation,559,51.499998569488525,33.62643814086914,41.13999903202057,35.33407974243164
generation,560,49.49999749660492,33.61162185668945,41.759997606277466,34.58892059326172
generation,561,42.49999821186066,38.239540100097656,41.15999937057495,35.17596435546875
generation,562,50.0,29.496084213256836,42.260000109672546,34.30158615112305
generation,563,48.499998450279236,35.68861389160156,40.43000042438507,37.769073486328125
generation,564,52.49999761581421,31.996641159057617,40.57999849319458,35.9215087890625
generation,565,46.99999988079071,34.97623062133789,41.189998388290405,34.893741607666016
generation,566,45.499998331069946,33.205570220947266,41.110000014305115,33.52690505981445
generation,567,46.99999988079071,36.161285400390625,40.19999802112579,35.996891021728516
generation,568,45.499998331069946,32.0933837890625,41.769999265670776,35.379783630371094
generation,569,44.999998807907104,34.164031982421875,41.38999879360199,34.63629913330078
generation,570,44.999998807907104,31.855253219604492,40.71999788284302,36.014461517333984
generation,571,45.499998331069946,32.24148941040039,41.77999794483185,34.95535659790039
generation,572,51.99999809265137,29.668865203857422,41.86999797821045,34.0872802734375
generation,573,46.99999988079071,34.93526077270508,40.7399982213974,35.04707336425781
generation,574,43.99999976158142,33.96382141113281,41.040000319480896,34.132389068603516
generation,575,46.99999988079071,31.7921199798584,41.16999804973602,35.989654541015625
generation,576,42.49999821186066,41.560386657714844,41.669997572898865,34.4650764465332
generation,577,48.499998450279236,36.532936096191406,40.95999896526337,35.50725173950195
generation,578,50.999999046325684,31.849580764770508,41.79999828338623,35.9898796081543
generation,579,44.999998807907104,32.33207702636719,41.69999957084656,34.215370178222656
generation,580,50.49999952316284,34.545040130615234,40.869998931884766,35.78065490722656
generation,581,49.49999749660492,33.474945068359375,41.47999882698059,34.909454345703125
generation,582,43.99999976158142,35.486576080322266,41.70999825000763,33.90890121459961
generation,583,45.499998331069946,35.052207946777344,41.599997878074646,35.92066192626953
generation,584,51.99999809265137,33.199729919433594,42.03999936580658,37.01236343383789
generation,585,45.99999785423279,31.932695388793945,41.85999929904938,34.4161376953125
generation,586,42.49999821186066,40.29349136352539,42.239999771118164,36.22652053833008
generation,587,47.999998927116394,33.55683898925781,41.45999848842621,33.701812744140625
generation,588,44.999998807907104,36.204158782958984,42.11999773979187,33.61651611328125
generation,589,52.49999761581421,28.05584144592285,41.83000028133392,36.38765335083008
generation,590,56.49999976158142,27.173145294189453,41.36999845504761,35.565467834472656
generation,591,46.50000035762787,37.26137161254883,42.05999970436096,34.96767807006836
generation,592,45.99999785423279,33.96214294433594,41.15999937057495,34.83640670776367
generation,593,49.49999749660492,34.93092727661133,41.62999987602234,34.22378921508789
generation,594,45.499998331069946,37.15438461303711,42.21999943256378,34.13799285888672
generation,595,46.99999988079071,41.01069641113281,41.81999862194061,35.4922981262207
generation,596,43.50000023841858,32.71167755126953,41.999998688697815,34.52866744995117
generation,597,49.49999749660492,29.288820266723633,42.010000348091125,34.31195831298828
generation,598,46.99999988079071,29.373090744018555,41.71999990940094,32.74081802368164
generation,599,48.499998450279236,29.624731063842773,41.60999953746796,31.64113426208496
generation,600,49.49999749660492,30.776742935180664,42.38999783992767,33.59779739379883
generation,601,44.999998807907104,33.3458137512207,41.749998927116394,33.761962890625
generation,602,45.499998331069946,39.70845031738281,42.329999804496765,35.09362030029297
generation,603,46.50000035762787,36.38251876831055,42.3799991607666,33.68167495727539
generation,604,39.99999761581421,33.496524810791016,41.80999994277954,33.77195739746094
generation,605,50.0,28.38204574584961,42.05999970436096,33.93949508666992
generation,606,46.99999988079071,30.1881103515625,42.069998383522034,33.29241180419922
generation,607,47.49999940395355,35.75773239135742,41.38000011444092,34.155975341796875
generation,608,44.999998807907104,38.4097785949707,41.40999913215637,35.457332611083984
generation,609,43.99999976158142,32.5091552734375,42.35000014305115,33.47802734375
generation,610,42.49999821186066,41.176551818847656,41.17999970912933,35.43999099731445
generation,611,50.999999046325684,27.582304000854492,42.010000348091125,34.43431091308594
generation,612,46.50000035762787,38.50503158569336,41.61999821662903,33.83259201049805
generation,613,46.99999988079071,37.410282135009766,40.95999896526337,34.64992904663086
generation,614,42.49999821186066,32.710269927978516,40.87999761104584,34.06682586669922
generation,615,46.50000035762787,35.68928527832031,42.35000014305115,35.02882766723633
generation,616,43.50000023841858,41.22990798950195,42.17999875545502,34.55942153930664
generation,617,48.99999797344208,32.04521560668945,42.409998178482056,34.4456672668457
generation,618,48.99999797344208,34.340763092041016,41.05999767780304,34.69827651977539
generation,619,50.0,32.39458084106445,41.99000000953674,34.50859069824219
generation,620,46.99999988079071,35.25611114501953,42.51999855041504,35.05851364135742
generation,621,48.99999797344208,32.96553039550781,41.79999828338623,35.490623474121094
generation,622,49.49999749660492,28.53282928466797,42.04999804496765,33.803123474121094
generation,623,45.99999785423279,30.462045669555664,42.33999848365784,33.931373596191406
generation,624,45.99999785423279,35.269935607910156,42.639997601509094,34.32305145263672
generation,625,47.49999940395355,31.878122329711914,42.53000020980835,32.98938751220703
generation,626,47.999998927116394,34.224571228027344,42.289999127388,34.1693229675293
generation,627,49.49999749660492,30.53565216064453,42.53999888896942,33.40598678588867
generation,628,50.0,33.37102127075195,41.999998688697815,33.73460388183594
generation,629,46.50000035762787,37.430580139160156,41.56000018119812,37.23631286621094
generation,630,48.499998450279236,32.438106536865234,42.50999987125397,34.858638763427734
generation,631,46.50000035762787,35.017765045166016,42.0199990272522,32.62971496582031
generation,632,49.49999749660492,28.838397979736328,42.49999821186066,33.70369338989258
generation,633,50.999999046325684,30.202054977416992,42.68999993801117,32.97441482543945
generation,634,51.99999809265137,33.18608093261719,42.87000000476837,33.48225021362305
generation,635,51.499998569488525,28.604795455932617,41.70999825000763,35.86031723022461
generation,636,44.49999928474426,35.04164123535156,42.559999227523804,32.45939254760742
generation,637,45.99999785423279,37.053043365478516,42.36999750137329,34.07911682128906
generation,638,48.499998450279236,34.84383010864258,42.329999804496765,34.107425689697266
generation,639,48.99999797344208,32.529884338378906,42.59999990463257,33.1569938659668
generation,640,44.999998807907104,33.2354621887207,41.839998960494995,33.72542953491211
generation,641,45.499998331069946,35.53107833862305,42.53999888896942,34.151405334472656
generation,642,43.99999976158142,38.0474967956543,42.82999932765961,32.877254486083984
generation,643,42.49999821186066,41.888214111328125,41.89999997615814,35.12284469604492
generation,644,48.99999797344208,33.42437744140625,41.32999777793884,34.191436767578125
generation,645,49.49999749660492,30.169944763183594,42.49999821186066,33.161495208740234
generation,646,50.49999952316284,32.30216598510742,41.71999990940094,34.6428108215332
generation,647,46.50000035762787,30.65428924560547,42.26999878883362,33.85639190673828
generation,648,46.99999988079071,34.139503479003906,43.14999878406525,33.292816162109375
generation,649,46.50000035762787,37.03733825683594,42.329999804496765,33.168739318847656
generation,650,48.499998450279236,29.630229949951172,43.10999810695648,32.6060676574707
generation,651,47.49999940395355,34.102909088134766,43.43999922275543,32.34727478027344
generation,652,48.499998450279236,32.870689392089844,43.23999881744385,33.695045471191406
generation,653,44.49999928474426,36.26590347290039,42.77999997138977,33.216854095458984
generation,654,51.499998569488525,30.746538162231445,41.84999763965607,34.647789001464844
generation,655,45.99999785423279,38.49833297729492,41.83000028133392,34.45682144165039
generation,656,48.99999797344208,29.366477966308594,43.09999942779541,32.977935791015625
generation,657,49.49999749660492,29.205852508544922,42.74999797344208,33.84543228149414
generation,658,47.999998927116394,33.0688362121582,42.969998717308044,33.33069610595703
generation,659,49.49999749660492,34.102909088134766,42.36999750137329,34.46307373046875
generation,660,51.499998569488525,31.89468002319336,42.67999827861786,33.09465789794922
generation,661,44.49999928474426,35.924041748046875,42.58999824523926,33.839263916015625
generation,662,47.999998927116394,36.93585205078125,42.890000343322754,32.914329528808594
generation,663,50.999999046325684,30.7618350982666,43.41999888420105,32.25436019897461
generation,664,48.499998450279236,26.54602813720703,42.080000042915344,33.49323272705078
generation,665,51.499998569488525,27.71485137939453,42.49999821186066,33.313594818115234
generation,666,43.50000023841858,36.405174255371094,42.409998178482056,33.35682678222656
generation,667,42.9999977350235,40.168128967285156,42.17999875545502,35.242919921875
generation,668,48.99999797344208,32.572044372558594,43.32999885082245,32.25558853149414
generation,669,45.99999785423279,32.167564392089844,42.36999750137329,32.69120788574219
generation,670,47.999998927116394,35.85753631591797,43.52999925613403,31.451107025146484
generation,671,45.499998331069946,33.2776985168457,42.75999963283539,33.546791076660156
generation,672,54.500001668930054,26.158632278442383,42.44999885559082,34.543209075927734
generation,673,47.999998927116394,33.03003692626953,43.02999973297119,32.311038970947266
generation,674,50.0,27.773893356323242,43.34999918937683,32.0512809753418
generation,675,49.49999749660492,33.41341781616211,42.53999888896942,33.42206573486328
generation,676,47.49999940395355,31.333566665649414,43.14999878406525,33.08053970336914
generation,677,46.50000035762787,32.52885818481445,42.80000030994415,32.79423904418945
generation,678,47.49999940395355,31.464529037475586,43.309998512268066,33.15252685546875
generation,679,48.499998450279236,33.61024475097656,42.569997906684875,33.07170867919922
generation,680,49.49999749660492,30.967601776123047,42.65999794006348,34.11945724487305
generation,681,50.0,38.0484504699707,42.289999127388,35.044212341308594
generation,682,49.49999749660492,35.11143493652344,42.82999932765961,34.07978820800781
generation,683,52.49999761581421,28.55118179321289,43.299999833106995,33.02703857421875
generation,684,41.999998688697815,35.607032775878906,42.33999848365784,34.71005630493164
generation,685,47.999998927116394,29.82915496826172,42.53000020980835,32.901634216308594
generation,686,50.49999952316284,32.526554107666016,42.14999973773956,35.04283905029297
generation,687,50.0,31.46358871459961,43.0899977684021,34.06558609008789
generation,688,42.9999977350235,47.83293533325195,42.60999858379364,34.7393913269043
generation,689,47.49999940395355,36.8138313293457,42.96000003814697,33.22362518310547
generation,690,45.99999785423279,33.281715393066406,43.299999833106995,32.38028335571289
generation,691,56.00000023841858,24.71115493774414,42.71999895572662,32.04476547241211
generation,692,44.49999928474426,35.11017990112305,43.19999814033508,32.65047836303711
generation,693,47.49999940395355,31.199596405029297,42.9099977016449,33.218414306640625
generation,694,42.49999821186066,32.217803955078125,43.10999810695648,32.12711715698242
generation,695,47.49999940395355,30.389795303344727,42.85999834537506,33.44143295288086
generation,696,48.499998450279236,33.85636901855469,42.85999834537506,33.882869720458984
generation,697,44.999998807907104,34.69364929199219,42.60999858379364,32.77029037475586
generation,698,47.999998927116394,32.09307098388672,42.4699991941452,34.13740539550781
generation,699,47.49999940395355,31.458538055419922,42.739999294281006,33.585838317871094
generation,700,51.499998569488525,27.223718643188477,42.84999966621399,32.41938018798828
generation,701,45.99999785423279,32.975704193115234,43.07999908924103,33.032814025878906
generation,702,48.499998450279236,28.82486343383789,43.24999749660492,32.03546905517578
generation,703,52.49999761581421,24.708824157714844,42.75999963283539,33.1971549987793
generation,704,48.99999797344208,31.58391571044922,42.30999946594238,31.824827194213867
generation,705,53.999996185302734,27.43655776977539,43.469998240470886,33.32828903198242
generation,706,43.50000023841858,34.2673225402832,42.84999966621399,33.65545654296875
generation,707,45.99999785423279,36.80942153930664,42.94999837875366,31.902408599853516
generation,708,51.499998569488525,30.99881362915039,43.140000104904175,32.63805389404297
generation,709,48.99999797344208,30.952177047729492,42.98999905586243,33.220882415771484
generation,710,45.99999785423279,30.669668197631836,42.899999022483826,32.84664535522461
generation,711,45.99999785423279,29.266138076782227,42.69999861717224,33.3370361328125
generation,712,43.50000023841858,34.026607513427734,42.62000024318695,31.732181549072266
generation,713,51.99999809265137,26.795534133911133,43.209999799728394,33.552669525146484
generation,714,52.49999761581421,29.918336868286133,42.17999875545502,33.7144889831543
generation,715,50.0,29.294496536254883,43.699997663497925,32.67783737182617
generation,716,38.999998569488525,40.9376106262207,42.969998717308044,32.16131591796875
generation,717,53.49999666213989,23.06121826171875,43.55999827384949,31.649803161621094
generation,718,45.499998331069946,33.69633483886719,42.65999794006348,32.77385711669922
generation,719,50.0,30.248920440673828,43.32999885082245,32.566104888916016
generation,720,47.999998927116394,33.743648529052734,43.02999973297119,33.470699310302734
generation,721,51.99999809265137,32.71540451049805,43.55999827384949,31.69533348083496
generation,722,46.50000035762787,33.85284423828125,43.02999973297119,31.938962936401367
generation,723,54.500001668930054,27.341402053833008,43.25999915599823,31.094778060913086
generation,724,48.499998450279236,35.087745666503906,43.51999759674072,32.314640045166016
generation,725,46.99999988079071,29.561914443969727,43.299999833106995,32.57191848754883
generation,726,50.49999952316284,32.072593688964844,43.09999942779541,31.510927200317383
generation,727,46.99999988079071,27.584190368652344,42.980000376701355,32.225311279296875
generation,728,46.99999988079071,30.84393882751465,42.80000030994415,33.18757629394531
generation,729,45.499998331069946,32.469696044921875,43.23999881744385,32.42118835449219
generation,730,50.999999046325684,28.79379653930664,43.18999946117401,32.46177673339844
generation,731,45.99999785423279,35.12721252441406,43.09999942779541,31.93952751159668
generation,732,45.99999785423279,33.17536544799805,42.980000376701355,32.191551208496094
generation,733,46.50000035762787,31.116674423217773,43.609997630119324,33.431827545166016
generation,734,50.49999952316284,34.11478805541992,42.69999861717224,33.219329833984375
generation,735,43.50000023841858,36.32008361816406,42.96000003814697,32.58929443359375
generation,736,47.49999940395355,30.85808563232422,43.66999864578247,31.15890884399414
generation,737,44.49999928474426,33.13407897949219,43.41000020503998,32.53611373901367
generation,738,44.999998807907104,35.96918487548828,43.09999942779541,33.13350296020508
generation,739,48.499998450279236,34.33833312988281,43.72999966144562,32.43346405029297
generation,740,51.499998569488525,31.249807357788086,43.36999952793121,31.8088436126709
generation,741,50.0,29.524913787841797,43.629997968673706,32.01845932006836
generation,742,51.499998569488525,34.7409553527832,44.15999948978424,32.894798278808594
generation,743,48.99999797344208,30.2719783782959,43.64999830722809,32.28253936767578
generation,744,49.49999749660492,29.9393367767334,43.25999915599823,31.849246978759766
generation,745,46.50000035762787,29.623369216918945,43.52999925613403,31.99443817138672
generation,746,52.99999713897705,28.213485717773438,43.41000020503998,31.65015983581543
generation,747,50.999999046325684,30.532180786132812,43.709999322891235,31.264097213745117
generation,748,52.49999761581421,28.218664169311523,43.9300000667572,32.09673309326172
generation,749,48.499998450279236,30.462574005126953,43.779999017715454,31.749771118164062
generation,750,45.499998331069946,29.72809410095215,44.17999982833862,32.69054412841797
generation,751,55.000001192092896,27.378904342651367,43.27999949455261,32.47584915161133
generation,752,47.999998927116394,31.937034606933594,43.87999773025513,32.61140441894531
generation,753,55.50000071525574,26.536317825317383,43.25999915599823,32.54253005981445
generation,754,51.99999809265137,29.684160232543945,43.77000033855438,32.474910736083984
