stage,generation,train_accuracy_percent,train_loss,test_accuracy_percent,test_loss
generation,287,37.35000193119049,63.7723274230957,35.86999773979187,62.76393127441406
generation,288,36.15000247955322,61.43103790283203,35.85000038146973,60.397220611572266
generation,289,36.100003123283386,55.00474548339844,36.04999780654907,53.56672668457031
generation,290,36.45000159740448,61.80536651611328,35.85000038146973,60.397220611572266
generation,291,36.55000030994415,59.37940216064453,36.37999892234802,57.51310729980469
generation,292,37.10000216960907,53.34825897216797,36.46000027656555,53.01456069946289
generation,293,36.80000305175781,59.07687759399414,36.169999837875366,56.787925720214844
generation,294,37.950003147125244,44.8680419921875,36.19000017642975,45.55971908569336
generation,295,37.90000081062317,46.412899017333984,36.21000051498413,46.53934097290039
generation,296,36.15000247955322,58.970069885253906,36.229997873306274,56.967376708984375
generation,297,38.50000202655792,41.76450729370117,36.53999865055084,42.33672332763672
generation,298,38.600000739097595,48.83896255493164,36.50999963283539,49.65178680419922
generation,299,37.75000274181366,53.611427307128906,35.70999801158905,53.562744140625
generation,300,37.60000169277191,48.82950210571289,37.14999854564667,47.4788932800293
generation,301,38.65000307559967,48.08317947387695,36.66999936103821,48.7099723815918
generation,302,39.000001549720764,48.2124137878418,37.539997696876526,47.94086837768555
generation,303,37.25000321865082,46.83518600463867,38.1199985742569,45.4292106628418
generation,304,38.00000250339508,40.89202117919922,37.16000020503998,42.04826736450195
generation,305,37.90000081062317,50.16349792480469,37.939998507499695,49.24080276489258
generation,306,40.300002694129944,48.36301040649414,37.1099978685379,50.41999053955078
generation,307,37.950003147125244,49.220123291015625,37.89999783039093,48.04329299926758
generation,308,38.350000977516174,41.27842330932617,37.199997901916504,41.45172119140625
generation,309,37.35000193119049,50.34111404418945,37.62999773025513,48.554893493652344
generation,310,38.2500022649765,49.349815368652344,37.72999942302704,48.16191101074219
generation,311,38.40000033378601,50.45918273925781,37.619999051094055,50.39986801147461
generation,312,38.65000307559967,41.917510986328125,37.92999982833862,40.30586624145508
generation,313,38.00000250339508,52.03993225097656,37.849998474121094,49.26329803466797
generation,314,38.70000243186951,46.41971206665039,38.040000200271606,45.677303314208984
generation,315,37.75000274181366,47.686912536621094,38.019999861717224,45.32697677612305
generation,316,41.50000214576721,47.7243766784668,37.97999918460846,48.124298095703125
generation,317,39.55000042915344,43.797279357910156,37.939998507499695,44.413455963134766
generation,318,41.30000174045563,41.280696868896484,38.65000009536743,41.62118911743164
generation,319,40.10000228881836,41.56898498535156,38.65000009536743,41.62118911743164
generation,320,38.55000138282776,48.92350769042969,38.31000030040741,48.454708099365234
generation,321,39.95000123977661,40.597782135009766,37.90999948978424,41.56902313232422
generation,322,39.0500009059906,44.65332794189453,38.71999979019165,44.579315185546875
generation,323,39.60000276565552,45.24320602416992,39.239999651908875,44.86075973510742
generation,324,40.25000333786011,45.8474006652832,38.760000467300415,47.49513626098633
generation,325,39.650002121925354,41.757728576660156,38.31000030040741,42.01286697387695
generation,326,38.55000138282776,40.14738464355469,38.989999890327454,39.34941864013672
generation,327,39.8000031709671,43.39883041381836,38.81999850273132,44.18181610107422
generation,328,39.55000042915344,51.3998908996582,38.40000033378601,51.421817779541016
generation,329,39.500001072883606,48.340179443359375,38.24999928474426,46.231895446777344
generation,330,39.45000171661377,46.51728439331055,39.169999957084656,45.77322769165039
generation,331,41.200003027915955,44.4281005859375,39.53000009059906,45.69620895385742
generation,332,40.75000286102295,39.74706268310547,39.44000005722046,40.485877990722656
generation,333,40.20000100135803,51.0235481262207,39.28999900817871,50.1260986328125
generation,334,41.00000262260437,44.116580963134766,38.58000040054321,46.07335662841797
generation,335,41.00000262260437,48.777408599853516,38.71999979019165,49.01961135864258
generation,336,39.70000147819519,44.795467376708984,38.81999850273132,42.99892044067383
generation,337,42.9500013589859,45.739280700683594,39.78999853134155,46.682411193847656
generation,338,40.05000293254852,48.249473571777344,39.389997720718384,46.896461486816406
generation,339,39.30000066757202,43.39065170288086,39.229997992515564,43.36970138549805
generation,340,40.700000524520874,41.64669418334961,39.10000026226044,41.51923370361328
generation,341,42.70000159740448,43.36250305175781,39.20999765396118,43.37958526611328
generation,342,40.150001645088196,41.638729095458984,40.34999907016754,41.10232925415039
generation,343,40.75000286102295,43.38277053833008,39.62999880313873,43.30329132080078
generation,344,40.65000116825104,46.81769561767578,40.07999897003174,44.922447204589844
generation,345,40.150001645088196,48.896427154541016,39.41999971866608,47.31771469116211
generation,346,40.700000524520874,45.2382698059082,38.76999914646149,43.52016067504883
generation,347,41.55000150203705,43.57534408569336,39.67999815940857,43.247901916503906
generation,348,41.450002789497375,44.9421501159668,39.53999876976013,45.309078216552734
generation,349,41.25000238418579,41.8966178894043,39.12999927997589,42.05271911621094
generation,350,41.15000069141388,41.1430549621582,40.299999713897705,40.372642517089844
generation,351,41.65000319480896,45.9079475402832,39.94999825954437,44.87468719482422
generation,352,42.500001192092896,42.958805084228516,40.379998087882996,43.574554443359375
generation,353,42.100003361701965,42.96265411376953,40.039998292922974,43.52336502075195
generation,354,43.150001764297485,45.3305778503418,40.41000008583069,45.677181243896484
generation,355,43.150001764297485,41.23090744018555,40.34000039100647,42.307186126708984
generation,356,42.000001668930054,46.035648345947266,39.74999785423279,46.858219146728516
generation,357,40.20000100135803,41.35209655761719,40.4699981212616,39.55757141113281
generation,358,40.85000157356262,42.85771560668945,40.4699981212616,42.12589645385742
generation,359,42.000001668930054,42.695274353027344,40.789997577667236,44.35101318359375
generation,360,42.100003361701965,49.05268096923828,39.399999380111694,48.48846435546875
generation,361,41.450002789497375,40.02684783935547,40.89999794960022,40.07899475097656
generation,362,42.20000207424164,42.35639953613281,40.52000045776367,42.224815368652344
generation,363,41.55000150203705,42.14487075805664,39.68999981880188,41.90823745727539
